Time,Channel A,Channel B,Channel C
(us),(V),(V),(V)

7.59199973,-0.01611713,0.00000000,0.00000000
7.59599973,0.00000000,0.00000000,0.00000000
7.59999973,0.00000000,0.00000000,0.00000000
7.60399973,0.00000000,0.00000000,0.00000000
7.60799973,0.00000000,0.00000000,0.00000000
7.61199973,0.00000000,0.00000000,0.00000000
7.61599973,0.00000000,0.00000000,0.01605561
7.61999973,0.00000000,0.00000000,0.00000000
7.62399973,0.00000000,0.00000000,0.00000000
7.62799973,0.00000000,0.00000000,0.00000000
7.63199973,0.00000000,0.00000000,0.00000000
7.63599973,0.00000000,0.00000000,0.00000000
7.63999973,0.00000000,0.00000000,0.00000000
7.64399973,0.00000000,0.00000000,0.00000000
7.64799973,0.00000000,0.00000000,0.00000000
7.65199973,0.00000000,0.01605561,0.00000000
7.65599973,-0.01611713,0.00000000,0.00000000
7.65999973,0.00000000,0.00000000,0.00000000
7.66399973,-0.01611713,0.00000000,0.00000000
7.66799973,-0.01611713,0.00000000,0.00000000
7.67199973,0.00000000,0.00000000,0.00000000
7.67599973,0.00000000,0.01605561,0.00000000
7.67999973,0.00000000,0.00000000,0.00000000
7.68399973,-0.01611713,0.00000000,0.00000000
7.68799973,0.00000000,0.00000000,0.00000000
7.69199973,0.00000000,0.01605561,0.00000000
7.69599973,0.00000000,0.00000000,0.00000000
7.69999973,0.00000000,0.00000000,0.00000000
7.70399973,0.00000000,0.00000000,0.00000000
7.70799973,0.00000000,0.00000000,0.01605561
7.71199973,0.00000000,0.00000000,0.01605561
7.71599973,0.00000000,0.00000000,0.00000000
7.71999973,0.00000000,0.00000000,0.00000000
7.72399973,0.00000000,0.00000000,0.00000000
7.72799973,0.00000000,0.00000000,0.00000000
7.73199973,0.00000000,0.00000000,0.00000000
7.73599973,-0.01611713,0.00000000,0.00000000
7.73999973,0.00000000,0.00000000,0.00000000
7.74399973,0.00000000,0.01605561,0.01605561
7.74799973,0.00000000,0.00000000,0.00000000
7.75199973,0.00000000,0.00000000,0.00000000
7.75599973,0.00000000,0.00000000,0.00000000
7.75999973,0.00000000,0.00000000,0.00000000
7.76399973,0.00000000,0.00000000,0.00000000
7.76799973,0.00000000,0.00000000,0.00000000
7.77199973,0.00000000,0.00000000,0.00000000
7.77599973,0.00000000,0.00000000,0.00000000
7.77999972,0.00000000,0.00000000,0.00000000
7.78399972,0.00000000,0.00000000,0.00000000
7.78799972,0.00000000,0.00000000,0.00000000
7.79199972,0.00000000,0.00000000,0.00000000
7.79599972,0.00000000,0.00000000,0.00000000
7.79999972,0.00000000,0.01605561,0.00000000
7.80399972,-0.01611713,0.00000000,0.00000000
7.80799972,-0.01611713,0.00000000,0.00000000
7.81199972,0.00000000,0.00000000,0.00000000
7.81599972,0.00000000,0.00000000,0.00000000
7.81999972,0.00000000,0.01605561,0.00000000
7.82399972,0.00000000,0.00000000,0.01605561
7.82799972,0.00000000,0.00000000,0.01605561
7.83199972,0.00000000,0.00000000,0.00000000
7.83599972,0.00000000,0.00000000,0.00000000
7.83999972,0.00000000,0.00000000,0.00000000
7.84399972,-0.01611713,0.00000000,0.00000000
7.84799972,0.00000000,0.00000000,0.00000000
7.85199972,0.00000000,0.00000000,0.00000000
7.85599972,0.00000000,0.00000000,0.00000000
7.85999972,0.00000000,0.00000000,0.00000000
7.86399972,0.00000000,0.00000000,0.00000000
7.86799972,0.00000000,0.00000000,0.00000000
7.87199972,0.00000000,0.00000000,0.00000000
7.87599972,0.00000000,0.00000000,0.00000000
7.87999972,0.00000000,0.00000000,0.00000000
7.88399972,0.00000000,0.00000000,0.00000000
7.88799972,0.00000000,0.00000000,0.00000000
7.89199972,0.00000000,0.00000000,0.00000000
7.89599972,0.00000000,0.00000000,0.00000000
7.89999972,0.00000000,0.00000000,0.00000000
7.90399972,0.00000000,0.00000000,0.00000000
7.90799972,0.00000000,0.00000000,0.00000000
7.91199972,0.00000000,0.00000000,0.00000000
7.91599972,0.00000000,0.00000000,0.00000000
7.91999972,0.00000000,0.00000000,0.00000000
7.92399972,0.00000000,0.00000000,0.00000000
7.92799972,0.00000000,0.01605561,0.00000000
7.93199972,0.00000000,0.00000000,0.00000000
7.93599972,-0.01611713,0.00000000,0.00000000
7.93999972,0.00000000,0.00000000,0.00000000
7.94399972,0.00000000,0.00000000,0.00000000
7.94799972,0.00000000,0.01605561,0.00000000
7.95199972,0.00000000,0.00000000,0.00000000
7.95599972,0.00000000,0.00000000,0.00000000
7.95999972,0.00000000,0.00000000,0.00000000
7.96399972,0.00000000,0.00000000,0.00000000
7.96799972,0.00000000,0.00000000,0.00000000
7.97199972,0.00000000,0.00000000,0.00000000
7.97599972,0.00000000,0.00000000,0.00000000
7.97999972,0.00000000,0.00000000,0.00000000
7.98399972,-0.01611713,0.00000000,0.00000000
7.98799972,0.00000000,0.00000000,0.00000000
7.99199972,0.00000000,0.00000000,0.00000000
7.99599972,0.00000000,0.00000000,0.00000000
7.99999972,0.00000000,0.00000000,0.00000000
8.00399972,0.00000000,0.00000000,0.00000000
8.00799972,0.00000000,0.00000000,0.00000000
8.01199972,0.00000000,0.00000000,0.00000000
8.01599972,0.00000000,0.00000000,0.00000000
8.01999972,0.00000000,0.00000000,0.00000000
8.02399972,0.00000000,0.00000000,0.00000000
8.02799972,0.00000000,0.00000000,0.00000000
8.03199972,0.00000000,0.00000000,0.00000000
8.03599972,0.00000000,0.00000000,0.00000000
8.03999972,0.00000000,0.01605561,0.00000000
8.04399972,0.00000000,0.00000000,0.00000000
8.04799972,0.00000000,0.00000000,0.00000000
8.05199972,0.00000000,0.00000000,0.00000000
8.05599972,0.00000000,0.00000000,0.00000000
8.05999972,0.00000000,0.01605561,0.00000000
8.06399972,0.00000000,0.00000000,0.00000000
8.06799972,0.00000000,0.00000000,0.00000000
8.07199972,-0.01611713,0.00000000,0.00000000
8.07599972,0.00000000,0.01605561,0.00000000
8.07999972,0.00000000,0.00000000,0.00000000
8.08399972,-0.01611713,0.00000000,0.00000000
8.08799972,0.00000000,0.00000000,0.00000000
8.09199972,0.00000000,0.00000000,0.00000000
8.09599972,0.00000000,0.01605561,0.00000000
8.09999972,0.00000000,0.00000000,0.00000000
8.10399972,0.00000000,0.00000000,0.00000000
8.10799972,0.00000000,0.00000000,0.00000000
8.11199972,0.00000000,0.00000000,0.00000000
8.11599972,0.00000000,0.00000000,0.00000000
8.11999972,0.00000000,0.00000000,0.01605561
8.12399972,0.00000000,0.00000000,0.00000000
8.12799972,0.00000000,0.00000000,0.00000000
8.13199971,0.00000000,0.00000000,0.00000000
8.13599971,0.00000000,0.00000000,0.00000000
8.13999971,0.00000000,0.00000000,0.00000000
8.14399971,0.00000000,0.00000000,0.00000000
8.14799971,0.00000000,0.00000000,0.00000000
8.15199971,0.00000000,0.00000000,0.00000000
8.15599971,0.00000000,0.00000000,0.00000000
8.15999971,0.00000000,0.00000000,0.01605561
8.16399971,0.00000000,0.00000000,0.00000000
8.16799971,0.00000000,0.00000000,0.00000000
8.17199971,-0.01611713,0.00000000,0.00000000
8.17599971,0.00000000,0.00000000,0.00000000
8.17999971,0.00000000,0.00000000,0.00000000
8.18399971,0.00000000,0.00000000,0.00000000
8.18799971,0.00000000,0.00000000,0.00000000
8.19199971,0.00000000,0.00000000,0.00000000
8.19599971,0.00000000,0.00000000,0.00000000
8.19999971,0.00000000,0.00000000,0.00000000
8.20399971,0.00000000,0.00000000,0.00000000
8.20799971,0.00000000,0.00000000,0.00000000
8.21199971,0.00000000,0.00000000,0.00000000
8.21599971,-0.01611713,0.00000000,0.00000000
8.21999971,0.00000000,0.00000000,0.00000000
8.22399971,0.00000000,0.00000000,0.00000000
8.22799971,0.00000000,0.00000000,0.00000000
8.23199971,0.00000000,0.00000000,0.00000000
8.23599971,0.00000000,0.00000000,0.00000000
8.23999971,-0.01611713,0.00000000,0.00000000
8.24399971,0.00000000,0.00000000,0.00000000
8.24799971,0.00000000,0.00000000,0.00000000
8.25199971,0.00000000,0.00000000,0.00000000
8.25599971,0.00000000,0.01605561,0.00000000
8.25999971,0.00000000,0.00000000,0.00000000
8.26399971,0.00000000,0.00000000,0.00000000
8.26799971,0.00000000,0.00000000,0.00000000
8.27199971,0.00000000,0.00000000,0.00000000
8.27599971,0.00000000,0.00000000,0.00000000
8.27999971,0.00000000,0.00000000,0.00000000
8.28399971,0.00000000,0.00000000,-0.01605561
8.28799971,0.00000000,0.01605561,0.00000000
8.29199971,0.00000000,0.00000000,0.00000000
8.29599971,0.00000000,0.00000000,0.00000000
8.29999971,0.00000000,0.00000000,0.00000000
8.30399971,0.00000000,0.00000000,0.00000000
8.30799971,0.00000000,0.00000000,0.00000000
8.31199971,0.00000000,0.00000000,0.00000000
8.31599971,0.00000000,0.00000000,0.00000000
8.31999971,0.00000000,0.00000000,0.00000000
8.32399971,0.00000000,0.00000000,0.00000000
8.32799971,0.00000000,0.01605561,0.00000000
8.33199971,0.00000000,0.00000000,0.00000000
8.33599971,0.00000000,0.00000000,0.00000000
8.33999971,0.00000000,0.00000000,0.00000000
8.34399971,0.00000000,0.00000000,0.00000000
8.34799971,0.00000000,0.00000000,0.00000000
8.35199971,-0.01611713,0.00000000,0.00000000
8.35599971,0.00000000,0.00000000,0.00000000
8.35999971,0.00000000,0.00000000,0.00000000
8.36399971,0.00000000,0.00000000,0.00000000
8.36799971,0.00000000,0.00000000,0.00000000
8.37199971,-0.01611713,0.00000000,0.00000000
8.37599971,0.00000000,0.00000000,0.00000000
8.37999971,0.00000000,0.00000000,0.00000000
8.38399971,0.00000000,0.00000000,0.00000000
8.38799971,0.00000000,0.00000000,0.00000000
8.39199971,0.00000000,0.00000000,0.00000000
8.39599971,0.00000000,0.00000000,0.00000000
8.39999971,0.00000000,0.00000000,0.00000000
8.40399971,0.00000000,0.00000000,0.00000000
8.40799971,-0.01611713,0.00000000,0.00000000
8.41199971,0.00000000,0.00000000,0.00000000
8.41599971,0.00000000,0.00000000,0.00000000
8.41999971,0.00000000,0.00000000,0.00000000
8.42399971,0.00000000,0.00000000,0.00000000
8.42799971,0.00000000,0.00000000,0.00000000
8.43199971,0.00000000,0.00000000,0.01605561
8.43599971,0.00000000,0.00000000,0.00000000
8.43999971,-0.01611713,0.00000000,0.00000000
8.44399971,0.00000000,0.00000000,0.00000000
8.44799971,0.00000000,0.00000000,0.00000000
8.45199971,0.00000000,0.00000000,0.00000000
8.45599971,0.00000000,0.00000000,0.00000000
8.45999971,0.00000000,0.00000000,0.00000000
8.46399971,0.00000000,0.00000000,0.00000000
8.46799971,0.00000000,0.00000000,0.01605561
8.47199971,0.00000000,0.00000000,0.00000000
8.47599971,0.00000000,0.00000000,0.01605561
8.47999971,0.00000000,0.00000000,0.00000000
8.48399970,0.00000000,0.00000000,0.00000000
8.48799970,0.00000000,0.00000000,0.00000000
8.49199970,-0.01611713,0.00000000,0.00000000
8.49599970,-0.01611713,0.00000000,0.00000000
8.49999970,0.00000000,0.00000000,0.00000000
8.50399970,0.00000000,0.00000000,0.00000000
8.50799970,0.00000000,0.00000000,0.00000000
8.51199970,0.00000000,0.00000000,0.00000000
8.51599970,0.00000000,0.00000000,0.00000000
8.51999970,0.00000000,0.00000000,0.00000000
8.52399970,0.00000000,0.00000000,0.00000000
8.52799970,0.00000000,0.00000000,0.00000000
8.53199970,0.00000000,0.00000000,0.00000000
8.53599970,-0.01611713,0.00000000,0.00000000
8.53999970,-0.01611713,0.00000000,0.00000000
8.54399970,0.00000000,0.00000000,0.01605561
8.54799970,0.00000000,0.00000000,0.00000000
8.55199970,0.00000000,0.00000000,0.00000000
8.55599970,0.00000000,0.00000000,0.00000000
8.55999970,-0.01611713,0.00000000,0.00000000
8.56399970,0.00000000,0.00000000,0.00000000
8.56799970,0.00000000,0.00000000,0.00000000
8.57199970,-0.01611713,0.01605561,0.00000000
8.57599970,0.00000000,0.00000000,0.00000000
8.57999970,-0.01611713,0.00000000,0.00000000
8.58399970,0.00000000,0.00000000,0.00000000
8.58799970,0.00000000,0.00000000,0.00000000
8.59199970,0.00000000,0.00000000,0.00000000
8.59599970,0.00000000,0.00000000,0.00000000
8.59999970,0.00000000,0.01605561,0.00000000
8.60399970,0.00000000,0.00000000,0.00000000
8.60799970,-0.01611713,0.00000000,0.00000000
8.61199970,0.00000000,0.00000000,0.00000000
8.61599970,0.00000000,0.00000000,0.00000000
8.61999970,0.00000000,0.00000000,0.00000000
8.62399970,0.00000000,0.00000000,0.00000000
8.62799970,0.00000000,0.00000000,0.00000000
8.63199970,-0.01611713,0.00000000,0.00000000
8.63599970,0.00000000,0.00000000,0.00000000
8.63999970,0.00000000,0.00000000,0.00000000
8.64399970,0.00000000,0.00000000,0.00000000
8.64799970,0.00000000,0.00000000,0.01605561
8.65199970,0.00000000,0.00000000,0.00000000
8.65599970,0.00000000,0.00000000,0.00000000
8.65999970,0.00000000,0.00000000,0.00000000
8.66399970,0.00000000,0.00000000,0.00000000
8.66799970,0.00000000,0.00000000,0.00000000
8.67199970,0.00000000,0.00000000,0.00000000
8.67599970,0.00000000,0.01605561,0.00000000
8.67999970,0.00000000,0.00000000,0.00000000
8.68399970,0.00000000,0.00000000,0.00000000
8.68799970,0.00000000,0.00000000,0.00000000
8.69199970,0.00000000,0.00000000,0.00000000
8.69599970,0.00000000,0.00000000,0.00000000
8.69999970,0.00000000,0.00000000,0.00000000
8.70399970,0.00000000,0.00000000,0.00000000
8.70799970,0.00000000,0.00000000,0.00000000
8.71199970,0.00000000,0.00000000,0.00000000
8.71599970,0.00000000,0.01605561,0.00000000
8.71999970,0.00000000,0.00000000,0.00000000
8.72399970,0.00000000,0.00000000,0.00000000
8.72799970,-0.01611713,0.00000000,0.00000000
8.73199970,0.00000000,0.00000000,0.00000000
8.73599970,-0.01611713,0.00000000,0.00000000
8.73999970,0.00000000,0.00000000,0.00000000
8.74399970,0.00000000,0.00000000,0.01605561
8.74799970,-0.01611713,0.00000000,0.00000000
8.75199970,0.00000000,0.00000000,0.00000000
8.75599970,0.00000000,0.00000000,0.00000000
8.75999970,0.00000000,0.00000000,0.00000000
8.76399970,0.00000000,0.00000000,0.00000000
8.76799970,0.00000000,0.00000000,0.00000000
8.77199970,0.00000000,0.00000000,0.00000000
8.77599970,0.00000000,0.00000000,0.00000000
8.77999970,0.00000000,0.00000000,0.00000000
8.78399970,0.00000000,0.00000000,0.00000000
8.78799970,0.00000000,0.00000000,0.00000000
8.79199970,0.00000000,0.00000000,0.00000000
8.79599970,0.00000000,0.00000000,0.00000000
8.79999970,0.00000000,0.00000000,0.00000000
8.80399970,0.00000000,0.00000000,0.00000000
8.80799970,0.00000000,0.00000000,0.00000000
8.81199970,0.00000000,0.00000000,0.00000000
8.81599970,0.00000000,0.00000000,0.00000000
8.81999970,0.00000000,0.00000000,0.00000000
8.82399970,0.00000000,0.00000000,0.00000000
8.82799970,0.00000000,0.00000000,0.00000000
8.83199970,-0.01611713,0.00000000,0.00000000
8.83599970,-0.01611713,0.00000000,0.00000000
8.83999969,-0.01611713,0.00000000,0.00000000
8.84399969,0.00000000,0.00000000,0.00000000
8.84799969,0.00000000,0.01605561,0.00000000
8.85199969,0.00000000,0.00000000,0.00000000
8.85599969,-0.01611713,0.00000000,0.00000000
8.85999969,0.00000000,0.00000000,0.00000000
8.86399969,0.00000000,0.00000000,0.00000000
8.86799969,0.00000000,0.00000000,0.00000000
8.87199969,0.00000000,0.00000000,0.00000000
8.87599969,0.00000000,0.00000000,0.00000000
8.87999969,0.00000000,0.00000000,0.00000000
8.88399969,0.00000000,0.00000000,0.00000000
8.88799969,0.00000000,0.00000000,0.00000000
8.89199969,0.00000000,0.01605561,0.00000000
8.89599969,0.00000000,0.00000000,0.00000000
8.89999969,0.00000000,0.01605561,0.00000000
8.90399969,0.00000000,0.00000000,0.00000000
8.90799969,0.00000000,0.01605561,0.00000000
8.91199969,0.00000000,0.00000000,0.00000000
8.91599969,0.00000000,0.00000000,0.00000000
8.91999969,0.00000000,0.00000000,0.00000000
8.92399969,0.00000000,0.00000000,0.00000000
8.92799969,0.00000000,0.00000000,0.00000000
8.93199969,0.00000000,0.00000000,0.00000000
8.93599969,0.00000000,0.01605561,0.00000000
8.93999969,0.00000000,0.00000000,0.00000000
8.94399969,0.00000000,0.00000000,0.00000000
8.94799969,0.00000000,0.00000000,0.00000000
8.95199969,0.00000000,0.00000000,0.00000000
8.95599969,0.00000000,0.00000000,0.00000000
8.95999969,0.00000000,0.01605561,0.00000000
8.96399969,0.00000000,0.01605561,0.00000000
8.96799969,0.00000000,0.00000000,0.00000000
8.97199969,0.00000000,0.00000000,0.00000000
8.97599969,0.00000000,0.00000000,0.00000000
8.97999969,0.00000000,0.00000000,0.00000000
8.98399969,0.00000000,0.00000000,0.00000000
8.98799969,0.00000000,0.00000000,0.00000000
8.99199969,0.00000000,0.00000000,0.00000000
8.99599969,0.00000000,0.01605561,0.00000000
8.99999969,0.00000000,0.00000000,0.00000000
9.00399969,0.00000000,0.01605561,0.00000000
